Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
39.83623921,1.219201326,0.850275993,1.788491964,2.325537496
39.84426519,1.303037643,0.649705887,1.755116463,2.280451411
39.8523217,1.339642167,0.48643589,1.779014587,2.279507384
39.86034768,1.317125201,0.314602852,1.919966221,2.349481653
39.86837367,1.235631824,0.076629639,2.025798082,2.374134785
39.87639965,1.204378009,-0.205661774,1.881184936,2.243140637
39.88445615,1.138600111,-0.503781319,1.625792742,2.047781206
39.89248214,1.119357944,-0.757910729,1.41275084,1.955314761
39.90050812,1.064523935,-0.994787216,1.282517672,1.941047241
39.90853411,0.920563221,-1.271735191,1.196264386,1.973776969
39.91659061,0.678740621,-1.574181557,1.092037082,2.032555385
39.9246166,0.332730651,-1.891839981,0.943522394,2.140094088
39.93264258,-0.142113566,-2.186015129,0.714773834,2.304291658
39.94066857,-0.741799176,-2.332120895,0.321240366,2.468248217
39.94869456,-1.420512438,-2.34526062,-0.185109317,2.748157277
39.95675106,-2.06687212,-2.19981575,-0.802522302,3.123330232
39.96477705,-2.550704241,-1.948839188,-1.430847645,3.514454621
39.97280303,-3.056036949,-1.582790375,-2.058617592,4.010298442
39.98082902,-3.484156847,-1.20873642,-2.589544773,4.506232883
39.988855,-3.692338467,-0.813324928,-2.925966978,4.780809926
39.9969115,-3.644220352,-0.342386246,-3.075760603,4.78099086
40.00493749,-3.404904842,-0.005308151,-3.016554832,4.548956828
40.01296348,-2.889580488,0.313757896,-2.674165487,3.949592443
40.02098946,-2.171723604,0.515623093,-2.211440325,3.142088302
40.02901545,-1.250343323,0.699080467,-1.73671627,2.251278599
40.03707195,-0.422653794,0.809755325,-1.40367496,1.674706933
40.04509794,0.160556912,0.932608604,-1.18680799,1.517909924
40.05312392,0.692172766,1.097102165,-1.081044078,1.688606703
40.06114991,1.09665072,1.134588242,-0.992956042,1.864375225
40.06920641,1.511546612,1.038028717,-0.880585194,2.034135458
40.07723239,1.834759712,0.805746079,-0.771055102,2.147113391
40.08525838,2.016936064,0.523817062,-0.581126988,2.163359419
40.09328436,2.073553324,0.275995255,-0.364171743,2.123303517
40.10134087,2.023099422,0.095434189,-0.126737788,2.029310579
40.10936685,1.847315669,-0.008412361,0.085891984,1.849330523
40.11739284,1.648044944,0.026525497,0.373995245,1.69015626
40.12541883,1.436873794,0.0448246,0.551345587,1.539674478
40.13347533,1.294791102,0.03988266,0.717698813,1.480934236
40.14150131,1.222295523,0.014466286,0.835139751,1.48043035
40.1495273,1.283594728,-0.047350883,1.001093149,1.628510063
40.1575838,1.363466859,-0.036520004,1.066628575,1.731494182
40.16560979,1.476702094,0.024074554,1.009489775,1.788937747
40.17363577,1.609840751,0.103030205,0.877367377,1.836294089
40.18166176,1.645410419,0.089465141,0.606867611,1.756037515
40.18971826,1.620239735,0.097150803,0.434442401,1.680284284
40.19774425,1.545671463,0.048706055,0.30297932,1.575839148
40.20577023,1.391922235,-0.02733326,0.204946816,1.407195016
40.21382674,1.236138105,-0.075737,0.101141579,1.242579224
40.22185272,1.024355888,-0.079467773,0.020988427,1.027648105
40.22987871,0.845743656,-0.035493851,0.002948914,0.846493261
40.23793521,0.708178997,0.056852341,-0.003472649,0.710465861
40.24596119,0.714266777,0.207606316,0.03303659,0.744559485
40.25398718,0.754211426,0.382837296,0.0758119,0.849203576
40.26201317,0.793034315,0.493674278,0.12314941,0.942222636
40.27006967,0.792342663,0.597046852,0.151516855,1.003608089
40.27809565,0.792050362,0.601800919,0.197236389,1.014105672
40.28612164,0.778416395,0.553544998,0.23098141,0.982698611
40.29417814,0.769423008,0.390292168,0.24302727,0.896326947
40.30220413,0.806339026,0.186385155,0.273074597,0.871488259
40.31023011,0.872558594,-0.048576355,0.274432421,0.915986526
40.3182561,0.908362627,-0.309771538,0.282347441,1.000400492
40.3263126,0.895354509,-0.470689774,0.293994069,1.053395022
40.33433859,0.591554165,-0.612538338,0.255821884,0.889148121
40.34236457,0.362006426,-0.623372078,0.215480506,0.752378395
40.35042108,0.101372957,-0.55832386,0.169361711,0.592186962
40.35844706,-0.216011047,-0.428889275,0.14997077,0.503088476
40.36647305,-0.507312059,-0.322024345,0.122804552,0.61330756
40.37452955,-0.772928476,-0.198914528,0.023650348,0.798463999
40.38255554,-1.049251914,-0.099723816,-0.08087036,1.057078253
40.39058152,-1.277211308,-0.012054443,-0.189335406,1.291224973
40.39860751,-1.426570892,0.090913773,-0.328546315,1.466735323
40.40666401,-1.527544856,0.111382484,-0.469029129,1.601807625
40.41468999,-1.539879322,0.07330513,-0.566242695,1.642325412
40.42271598,-1.45464468,-0.025765419,-0.663033128,1.598833303
40.43077248,-1.372841477,-0.135457039,-0.777176857,1.583365466
40.43879847,-1.306840658,-0.229320526,-0.84568274,1.57340386
40.44682445,-1.194700837,-0.300096512,-0.871305347,1.508821067
40.45488096,-1.055338383,-0.326102257,-0.846451998,1.391604386
40.46290694,-0.822094679,-0.312412262,-0.754983664,1.159069202
40.47093293,-0.54206562,-0.23249054,-0.659378707,0.884684841
40.47898943,-0.302908182,-0.144465447,-0.529110372,0.62656318
40.48701542,-0.102202416,-0.106661797,-0.360650003,0.389731314
40.4950414,-0.001666546,-0.067084312,-0.167014867,0.1799918
40.5030979,0.040898323,-0.035662651,0.036156178,0.065205572
40.51112389,0.025034666,-0.017361641,0.255888522,0.257695744
40.51914988,-0.094222546,-0.007285118,0.464507252,0.474023152
40.52720638,-0.213199139,0.018694878,0.660865128,0.694655374
40.53523236,-0.307133675,0.065591812,0.763419509,0.825495443
40.54325835,-0.40447402,0.088019371,0.849920571,0.945363221
40.55128434,-0.541473866,0.107429504,0.889215648,1.046632464
40.55934084,-0.546905756,0.179130554,0.686950564,0.896155533
40.56736682,-0.687591076,0.209493637,0.642742038,0.964254323
40.57539281,-0.779014349,0.230470657,0.56872052,0.991676918
40.58344931,-0.819846392,0.197042465,0.531588733,0.99677501
40.5914753,-0.741420746,0.114506722,0.510636568,0.907505491
40.59950128,-0.604115009,-0.002853394,0.446588725,0.751268644
40.60752727,-0.367962599,-0.133678436,0.422546178,0.576030964
40.61555325,-0.197119951,-0.199315071,0.378276289,0.470824514
40.62360976,0.017934084,-0.276547432,0.354940385,0.450314102
40.63163574,0.190737009,-0.305598259,0.309555799,0.474969152
40.63966173,0.346378565,-0.272484779,0.258434653,0.510895816
40.64768771,0.414862156,-0.215715408,0.183787704,0.50241583
40.6557137,0.459907293,-0.133970261,0.027443886,0.479808208
40.6637702,0.473511696,-0.03664875,-0.074946821,0.480805036
40.67179619,0.464673758,0.061193466,-0.13316226,0.487235599
40.67982217,0.382055283,0.154826164,-0.150680959,0.438910163
40.68784816,0.340209007,0.143587112,-0.184576809,0.412829294
40.69590466,0.245726347,0.093549728,-0.186468929,0.322340892
40.70393065,0.168728113,0.089389801,-0.198168695,0.275191832
40.71195663,0.028963089,0.024374962,-0.209474534,0.212867517
40.71998262,-0.092909575,-0.020402908,-0.189122647,0.211697528
40.7280086,-0.273620844,-0.047417641,-0.166996747,0.324044306
40.73606511,-0.337413073,-0.077032089,-0.181203544,0.390661297
40.74409109,-0.418625355,-0.100322723,-0.248451039,0.49703094
40.75211708,-0.402006865,-0.149534226,-0.288799405,0.517083262
40.76014306,-0.361197233,-0.157395363,-0.327280819,0.512200621
40.76816905,-0.311924696,-0.123472214,-0.390501559,0.514814404
40.77622555,-0.238350391,-0.124517441,-0.458805859,0.531806655
40.78425154,-0.131731749,-0.1200037,-0.492663711,0.523900443
40.79227752,-0.057193756,-0.119592667,-0.502926171,0.520104091
40.80030351,0.030174494,-0.137796402,-0.520384073,0.539164105
40.80832949,0.045877934,-0.086278915,-0.516799212,0.52595652
40.816386,0.063399315,-0.034749985,-0.466736615,0.472302977
40.82441198,0.063734293,0.081566811,-0.290901959,0.308770391
40.83243797,0.055488586,0.18760109,-0.231122315,0.302804684
40.84046395,0.027693987,0.255239487,-0.191786915,0.320462749
40.84852046,0.028581619,0.260637283,-0.149247721,0.301701151
40.85654644,0.054059505,0.254254341,-0.111536697,0.282857093
40.86457243,0.141888857,0.188024521,-0.088598922,0.251665328
40.87259841,0.208580017,0.100326538,-0.059661567,0.239019958
40.88065492,0.270070553,0.017506599,-0.001874,0.270643855
40.8886809,0.292439699,-0.03963089,-0.00462532,0.295149079
40.89670689,0.280178309,-0.11654377,0.001625568,0.303455066
40.90473287,0.230750799,-0.145431519,-0.0079799,0.272873481
40.91278937,0.111952305,-0.159376144,-0.062003747,0.204397991
40.92081536,-0.061807394,-0.161802292,-0.111294732,0.205880191
40.92884135,-0.266684532,-0.215429306,-0.181360781,0.387842956
40.93686733,-0.46333766,-0.250487328,-0.223179251,0.572044287
40.94489332,-0.61229682,-0.283352852,-0.288548648,0.733795991
40.95294982,-0.764868975,-0.344703674,-0.350444853,0.909206669
40.96097581,-0.843736172,-0.398403168,-0.444843948,1.03368368
40.96900179,-0.903348684,-0.401152611,-0.525971532,1.119646513
40.97702778,-0.912353754,-0.403115273,-0.614405036,1.171488303
40.98508428,-0.921117067,-0.385130882,-0.697583675,1.217951326
40.99311027,-0.891698837,-0.361624718,-0.760102332,1.226236033
41.00113625,-0.86687541,-0.286872864,-0.845419169,1.244388439
41.00916224,-0.589245081,-0.137500763,-0.666395903,0.900110951
41.01721874,-0.353711605,-0.089785576,-0.51727438,0.633045127
41.02524472,-0.135502577,-0.130619049,-0.432659596,0.471822647
41.03327071,0.03743124,-0.208773613,-0.353301406,0.412079365
41.04132721,0.166536093,-0.264430046,-0.307747871,0.438595795
41.0493532,0.299623489,-0.252670288,-0.247841373,0.463726057
41.05737918,0.467947722,-0.202219963,-0.154517189,0.532675835
41.06540517,0.565951586,-0.204157829,-0.014425419,0.601821992
41.07346167,0.714885473,-0.17255497,0.131354928,0.7470546
41.08148766,0.779829025,-0.102894783,0.311598688,0.846058147
41.08951364,0.8679111,-0.014566422,0.519847512,1.01179212
41.09757015,0.894873619,0.097061157,0.725801408,1.156290338
41.10559613,0.874178648,0.152692795,0.897943735,1.262460435
41.11362212,0.796284914,0.216960907,1.14272809,1.409598946
41.1216481,0.675893068,0.306711197,1.399011612,1.583709787
41.12970461,0.635183811,0.340622902,1.597700596,1.752749163
41.13773059,0.552735329,0.306996346,1.782475471,1.891291069
41.14575658,0.4688797,0.296882629,1.886560202,1.966493545
41.15378256,0.357346535,0.307966232,1.948300958,2.004598805
41.16180855,0.194235563,0.263886452,1.972170472,1.999204813
41.16986505,0.034698486,0.224514008,1.913985968,1.927421285
41.17789104,-0.089017868,0.214166641,1.861826181,1.876216475
41.18591702,-0.150108099,0.192320824,1.868320227,1.884181576
41.19394301,-0.217756271,0.221281052,1.881419301,1.906861737
41.20199951,-0.241757631,0.22932148,1.945527434,1.973857161
41.2100255,-0.262961149,0.235572815,1.93865633,1.970540911
41.21805148,-0.221239805,0.220950127,1.949563503,1.974478124
41.22610798,-0.179123879,0.226049423,1.918784857,1.940339927
41.23413397,-0.136470318,0.212469101,1.84773922,1.864914875
41.24215996,-0.062618732,0.239948273,1.777023077,1.79424282
41.25018594,-0.032193661,0.279540062,1.676668882,1.700116943
41.25824244,-0.032880545,0.326451302,1.545266628,1.579715334
41.26626843,0.002121687,0.366158485,1.43427527,1.480277706
41.27429442,0.030043602,0.436979294,1.332534552,1.402676674
41.2823204,0.088499308,0.483608246,1.221994519,1.317186269
41.2903769,0.155778408,0.479706764,1.126021862,1.233819568
41.29840289,0.246206284,0.415664673,1.052090883,1.157708893
41.30642887,0.328979731,0.356254578,1.009121537,1.119585309
41.31445486,0.439605475,0.239161491,0.989255965,1.108638154
41.32251136,0.49572897,0.158022881,0.582018971,0.78068209
41.33053735,0.515444279,0.067340851,0.266377717,0.584101603
41.33856333,0.48146224,0.049864769,0.058414191,0.487549589
41.34658932,0.404384852,0.100073814,-0.085333169,0.425233614
41.35464582,0.289766789,0.197154045,-0.146806777,0.379982551
41.36267181,0.191487312,0.351402283,-0.175106973,0.43682194
41.37069779,0.094520092,0.522387505,-0.158715814,0.554087956
41.37872378,0.050323248,0.662618637,-0.171066761,0.686192192
41.38678028,0.0514431,0.781592369,-0.164297432,0.800329101
41.39480627,0.077106237,0.855492592,-0.142601132,0.870716963
41.40283225,0.151720524,0.884450913,-0.088816345,0.901754333
41.41088876,0.229501963,0.889830589,-0.028562069,0.919394051
41.41891474,0.358005524,0.833106995,-8.35955E-05,0.906771871
41.42694073,0.468152523,0.704646111,0.045356572,0.84720136
41.43496671,0.636889219,0.504400253,0.072036475,0.815620467
41.4429927,0.787274838,0.201120377,0.083058208,0.816792349
41.4510492,0.971848011,-0.135860443,0.078690082,0.984448447
41.45907518,1.122858524,-0.454051971,0.045536608,1.21204292
41.46710117,1.23632431,-0.715591431,0.023324192,1.42867523
41.47515767,1.310363054,-0.996949196,-0.022424608,1.646651723
41.48318366,1.304014683,-1.207224846,-0.04986909,1.777732558
41.49120965,1.149882317,-1.349106789,-0.126128137,1.777140055
41.49923563,0.874097347,-1.200174332,-0.271544337,1.509371037
41.50726162,0.508695841,-1.002893448,-0.455988467,1.213462899
41.51531812,0.14351058,-0.77944088,-0.694804192,1.053981137
41.5233441,-0.23179841,-0.665823937,-0.970245004,1.199344565
41.53137009,-0.606218815,-0.460799217,-1.292657852,1.50026714
41.53939608,-0.915271878,-0.230629921,-1.58648777,1.846037978
41.54745258,-1.200584531,-0.037008286,-1.923510313,2.26774442
41.55547856,-1.403560638,0.180559158,-2.255230904,2.662451972
41.56350455,-1.578766823,0.420383453,-2.623164654,3.090342979
41.57156105,-1.682803512,0.621032715,-2.975281954,3.474163496
41.57958704,-1.700913548,0.754211426,-3.189016342,3.69212229
41.58761302,-1.593225479,0.775756836,-3.272315979,3.721319385
41.59563901,-1.34295392,0.713666916,-3.292816639,3.627049368
41.603665,-0.867350578,0.451416016,-3.21832037,3.363578369
41.6117215,-0.330437422,0.146810532,-3.121365547,3.142238868
41.61974748,0.324980259,-0.001598358,-2.994122267,3.011707634
41.62777347,0.967264652,-0.158578873,-2.853076935,3.016752586
41.63579945,1.477755308,-0.331562996,-2.70792532,3.102668901
41.64385596,2.008235455,-0.55664444,-2.533341885,3.280348118
41.65188194,2.446705818,-0.790493012,-2.320590019,3.463580026
41.65990793,2.76643157,-0.98555088,-2.084950447,3.601593055
41.66793391,3.00596261,-1.100985527,-1.786203146,3.665856247
41.6759599,3.128504753,-1.148550987,-1.546090841,3.673841076
41.6840164,3.262377739,-1.163946152,-1.255757093,3.684400227
41.69204239,3.353112698,-1.111319542,-0.968255878,3.662774267
41.70006837,3.412064075,-1.005595207,-0.591618538,3.606024885
41.70809436,3.400653839,-0.854841232,-0.297850758,3.519078735
41.71612034,3.314277649,-0.695892334,-0.077677131,3.387438001
41.72417685,3.121589184,-0.34226799,0.018892348,3.140354014
41.73220283,2.74451828,0.135839462,0.308614135,2.765153817
41.74022882,2.213616371,0.596932411,0.571993828,2.362964807
41.7482548,1.810198784,1.024610519,0.702212453,2.195392603
41.75628079,1.368354559,1.320429802,0.92852819,2.11615067
41.76433729,0.955499172,1.638402939,1.0590204,2.172295345
41.77236328,0.563523769,1.885840416,1.203418374,2.306982639
41.78038926,0.304878712,2.064356327,1.31695354,2.467566554
41.78841525,0.048168898,2.087193489,1.496948957,2.568959533
41.79647175,-0.147381544,1.947262287,1.636000156,2.54755731
41.80449774,-0.383466005,1.671429634,1.795548916,2.482885239
41.81252372,-0.661789894,1.257977486,1.885134578,2.36097556
41.82054971,-0.857492805,0.741791725,1.917356253,2.22751069
41.82860621,-1.03813076,0.101941109,1.872279167,2.143253775
41.8366322,-1.097828865,-0.465132713,1.784181833,2.145898756
41.84465818,-1.069939852,-1.15857029,1.736553788,2.345778221
41.85268417,-1.155268669,-1.868353844,1.663686037,2.75558397
41.86074067,-1.500397563,-2.484911919,1.61884737,3.323649635
41.86876666,-1.860493541,-2.862107277,1.541547894,3.745592635
41.87679264,-2.155128241,-2.943418503,1.335771084,3.884916293
41.88481863,-2.533697844,-2.74352169,0.939620733,3.850899005
41.89287513,-2.845961571,-2.4226408,0.380130351,3.756751894
41.90090112,-3.17299819,-2.093811035,-0.144447058,3.804316905
41.9089271,-3.440591812,-1.769208908,-0.597537458,3.914693244
41.91695309,-3.603543997,-1.506146431,-0.987063468,4.028436508
41.92497907,-3.717565536,-1.27801609,-1.409337759,4.176104832
41.93300506,-3.657886744,-1.119456291,-1.781298876,4.219756332
41.94106156,-3.477012396,-0.948039055,-2.066622019,4.154433754
41.94908755,-3.187740803,-0.878391266,-2.361213207,4.063076476
41.95711353,-2.967376232,-0.872149468,-2.487026691,3.968786737
41.96513952,-2.750810146,-0.983294487,-2.439877987,3.806156736
41.9731655,-2.553275108,-1.097101212,-2.285985708,3.598412915
41.98122201,-2.276008368,-1.087388992,-2.115356207,3.292014701
41.98924799,-2.021078825,-0.976610184,-1.934713006,2.963383452
41.99727398,-1.73786056,-0.720711708,-1.746507049,2.567074515
42.00529996,-1.272708654,-0.329791069,-1.578107357,2.054013705
42.01335646,-0.740889072,0.12733078,-1.573529243,1.743881884
42.02138245,-0.289590359,0.545398712,-1.664204597,1.775077258
42.02940844,0.27980566,0.980764389,-1.2927742,1.646649668
42.03743442,0.436829209,1.37815094,-1.208613038,1.884373967
42.04549092,0.488110781,1.683449268,-1.22453475,2.138162512
42.05351691,0.62739253,1.79401207,-0.967836201,2.132793381
42.0615429,0.644499183,1.775047302,-0.348728716,1.920360341
42.06956888,0.475575686,1.667916298,0.210432589,1.747111583
42.07762538,0.261350274,1.434619904,0.544613123,1.556612247
42.08565137,0.038161159,1.152082443,1.016895056,1.537148589
42.09367736,-0.20372045,0.942149162,1.521666527,1.801281789
42.10170334,-0.227924705,0.625515938,2.168381691,2.268281071
42.10975984,-0.22634387,0.449489594,2.639098167,2.686654347
42.11778583,-0.221292496,0.383687973,2.761888742,2.797180054
42.12581181,-0.145869255,0.352283478,2.694145679,2.720992913
42.1338378,0.009093761,0.293828964,2.427874088,2.445606417
42.1418943,0.099510789,0.254526138,2.039748669,2.057974874
42.14992029,0.247287035,0.196162224,1.689537764,1.718769429
42.15794627,0.353121519,0.092170715,1.367758989,1.41561114
42.16597226,0.434766054,0.03296566,1.006993294,1.09733484
42.17399824,0.536036611,-0.05843544,0.654482126,0.847995756
42.18205475,0.566480875,-0.127670288,0.264126122,0.637936433
42.19008073,0.497841358,-0.290491104,-0.244839847,0.626240888
42.19810672,0.216007114,-0.554871559,-0.827843726,1.019738572
42.2061327,-0.322320581,-0.892820358,-1.647018552,1.900970504
42.21418921,-0.999539793,-1.218698502,-2.445560932,2.909480041
42.22221519,-1.65342772,-1.42686367,-2.951066256,3.671315187
42.23024118,-2.243477821,-1.485533714,-3.029599905,4.051972203
42.23826716,-2.633830547,-1.389052391,-2.810656071,4.094669394
42.24632367,-2.710523367,-1.145666122,-2.336054087,3.757211264
42.25434965,-2.695887089,-0.755626679,-1.784525514,3.320137073
42.26237564,-2.623258829,-0.314487457,-1.220287085,2.91023879
42.27043214,-2.509090185,0.079551697,-0.721569538,2.611996292
42.27845813,-2.423217058,0.356853485,-0.307416499,2.468568457
42.28648411,-2.320487499,0.577003479,0.043431759,2.391543762
42.2945101,-2.278581858,0.72784996,0.408089221,2.426569113
42.3025666,-2.263621807,0.675177574,0.743769586,2.476497858
42.31059259,-2.261404991,0.572199822,0.983880699,2.531676598
42.31861857,-2.268321753,0.402770996,1.05053544,2.532021477
42.32667508,-2.226819515,0.258211136,1.007460356,2.457717338
42.33470106,-2.15218997,0.090749741,0.928163528,2.345558509
42.34272705,-2.023454189,-0.056285858,0.868551612,2.202706711
42.35075303,-1.825896502,-0.161467552,0.897223532,2.040828232
42.35880953,-1.524389029,-0.203523636,0.950432599,1.807900967
42.36683552,-1.228011012,-0.18279171,1.040642977,1.619988167
42.37486151,-0.751500487,-0.104328156,1.074133277,1.315066403
42.38291801,-0.208136797,-0.032921791,1.031593442,1.052895911
42.39094399,0.341355801,0.033696175,0.912591815,0.974927195
42.39896998,0.836092711,0.047588348,0.746934831,1.122152981
42.40702648,1.165547013,0.113809586,0.626609206,1.328191085
42.41505247,1.503198981,0.122170448,0.473971874,1.580880177
42.42307845,1.762908459,0.132411003,0.28231585,1.790274042
42.43110444,1.928010941,0.077300072,0.096277237,1.93196035
42.43916094,1.965816855,-0.026554108,-0.125197589,1.969978545
42.44718693,1.899786115,-0.102752686,-0.31807518,1.928967915
42.45521291,1.719928145,-0.158349991,-0.545635998,1.811338231
42.4632389,1.344215393,-0.167301178,-0.767529249,1.556921917
42.4712954,0.789583921,-0.144216538,-0.930499792,1.228849479
42.47932139,0.218352795,-0.127375603,-1.024642348,1.055364595
42.48734737,-0.261668921,-0.106642723,-1.103173971,1.13878712
42.49537336,-0.747367084,-0.052714348,-1.103989959,1.334215196
42.50342986,-1.064987779,0.001465797,-1.055170774,1.499195278
42.51145584,-1.243428946,0.029990196,-0.92359376,1.549206373
42.51948183,-1.275322676,0.047370911,-0.736637294,1.473542138
42.52750782,-1.245587587,0.058300972,-0.569456458,1.370827523
42.53556432,-1.153474212,0.045885086,-0.368700028,1.211836585
42.5435903,-0.987729192,0.053170204,-0.159355283,1.001913236
42.55161629,-0.792746484,0.051311493,-0.021818399,0.794704914
42.55964228,-0.56939441,0.016263008,0.055335522,0.572308046
42.56769878,-0.393866658,0.029227257,0.101779282,0.407853159
42.57572477,-0.199502349,0.044672966,0.1102525,0.23227672
42.58375075,-0.083232403,0.067277908,0.072669506,0.129363082
42.59177674,0.000101447,0.135328293,0.055815399,0.146386871
42.59980272,0.107331991,0.174767494,-0.000660479,0.205095757
42.60785922,0.100576162,0.155879021,-0.098650336,0.210108835
42.61588521,0.018261313,0.116118431,-0.145253658,0.18685714
42.6239112,-0.133397579,0.025610924,-0.185486913,0.229904825
42.63193718,-0.264967322,-0.069530487,-0.162763655,0.318644281
42.63999368,-0.346841514,-0.197617531,-0.137340426,0.422154139
42.64801967,-0.376118779,-0.265079498,-0.118505418,0.475158932
42.65604565,-0.380477846,-0.288976669,-0.120717764,0.492791726
42.66407164,-0.359843433,-0.269573212,-0.110941052,0.463103584
42.67212814,-0.263283253,-0.197731972,-0.127844274,0.353214046
42.68015413,-0.109355569,-0.069127083,-0.171240389,0.214617019
42.68818011,0.110536933,0.063517571,-0.231589854,0.264361033
42.6962061,0.339384317,0.203384399,-0.265960455,0.476740907
42.7042626,0.53012538,0.276248932,-0.28618896,0.662759769
42.71228859,0.70183897,0.355819702,-0.213072836,0.815221218
42.72031457,0.807306528,0.350912094,-0.125465214,0.889170764
42.72834056,0.865037799,0.33092308,-0.023743272,0.926479477
42.73636654,0.872268558,0.315354347,0.124236047,0.93580735
42.74442305,0.885415077,0.294500351,0.260998964,0.968922481
42.75244903,0.854539394,0.227766037,0.359407902,0.954614574
42.76047502,0.756717324,0.208732605,0.435119867,0.897507498
42.76850101,0.648898006,0.208710671,0.489375174,0.839116694
42.77652699,0.520509481,0.237454414,0.490806103,0.75379397
42.78458349,0.412480116,0.213648796,0.491295338,0.676133687
42.79260948,0.27994442,0.187709808,0.463796467,0.573333248
42.80063546,0.137709498,0.102190018,0.360772729,0.399454212
42.80866145,-0.001047492,0.005076408,0.256784558,0.256836868
42.81671795,-0.142397165,-0.096488953,0.139523625,0.221481179
42.82474394,-0.248534322,-0.137787819,0.011068463,0.284389351
42.83276992,-0.360259831,-0.159674645,-0.109946251,0.409110396
42.84079591,-0.461104155,-0.171869278,-0.237775922,0.546528571
42.84882189,-0.574275255,-0.181556702,-0.318459749,0.681301341
42.8568784,-0.623008251,-0.200756073,-0.372628093,0.753189204
42.86490438,-0.611259043,-0.186674118,-0.372479558,0.739747163
42.87293037,-0.585068107,-0.128079414,-0.324005783,0.680946968
42.88095635,-0.471975148,-0.068595886,-0.276446164,0.551260752
42.88901286,-0.351071715,-0.015260696,-0.215735912,0.41234236
42.89703884,-0.190823317,0.031933784,-0.194894791,0.274622075
42.90506483,0.036647201,0.101845741,-0.17374152,0.204699018
42.91309081,0.220656753,0.115984917,-0.118384421,0.275965169
42.9211168,0.358024597,0.13922596,-0.055199862,0.388088269
42.9291733,0.467118621,0.137512207,0.041852951,0.488734164
42.93719929,0.479350567,0.117866516,0.134070635,0.511511893
42.94522527,0.471745491,0.107001305,0.207976401,0.526542753
42.95325126,0.394144297,0.05551815,0.264467537,0.477886043
42.96127724,0.392335177,-0.002855301,0.311734319,0.501112092
42.96933375,0.413051009,-0.034809113,0.277526319,0.498842328
42.97735973,0.454419851,-0.073806763,0.238524675,0.518496731
42.98538572,0.466183066,-0.072048187,0.159640491,0.497998674
42.9934117,0.481881261,-0.031954765,0.091389954,0.491510712
43.00143769,0.469790459,0.000858307,0.039095163,0.47141515
43.00949419,0.370752096,0.033551216,0.013274491,0.372503709
43.01752018,0.297256589,0.044527054,-0.038259864,0.302998276
43.02554616,0.157297492,0.081800461,-0.067357302,0.189659755
43.03357215,0.057094336,0.042543411,-0.081193089,0.107990846
43.04162865,-0.017180562,-0.015716553,-0.036736012,0.043493865
43.04965464,-0.094278097,-0.09056282,-0.053833842,0.141379159
43.05768062,-0.133670449,-0.076685905,-0.036562383,0.158383474
43.06570661,-0.154945374,-0.014801025,0.01228255,0.156134558
43.07373259,-0.148573756,0.054411888,0.056565344,0.168031107
43.0817891,-0.112749338,0.142849922,0.0937953,0.204734149
43.08981508,-0.076483011,0.178679466,0.109451175,0.223059549
43.09784107,-0.058839798,0.135578156,0.13935411,0.203133272
43.10586705,-0.055702686,0.061326981,0.159736395,0.179943057
43.11392356,-0.011259079,0.01585865,0.1707564,0.171860442
43.12194954,0.021341443,-0.029634476,0.151082516,0.155433542
43.12997553,0.054377437,-0.022379875,0.133587778,0.145957044
43.13800151,0.104187012,-0.000761032,0.116110027,0.156003368
43.14605802,0.117675424,0.039999008,0.086257279,0.15128696
43.154084,0.113681674,0.059174538,0.075053215,0.14851981
43.16210999,0.087363839,0.066329002,0.065773904,0.127899114
43.17013597,0.055505276,0.059059143,0.034622371,0.088133572
43.17816196,0.078552246,0.063761711,0.027175009,0.104759211
43.18621846,0.096781969,0.070853233,0.036518574,0.125381563
43.19424445,0.137156844,0.094794273,0.036119938,0.170594854
43.20227043,0.192531467,0.094874382,0.026115239,0.216220997
43.21029642,0.260180593,0.102163315,0.025845766,0.280712107
43.2183224,0.325376511,0.10943985,-0.01033318,0.343443924
43.22637891,0.377771258,0.087841988,-0.024532378,0.388624724
43.23440489,0.42410624,0.054059982,-0.023865998,0.428203422
43.24243088,0.45215404,0.051167488,-0.04907757,0.457678922
43.25045686,0.480626106,0.043201447,-0.073971272,0.488200336
43.25848285,0.439819217,0.032552719,-0.055748224,0.444531762
43.26653935,0.39484942,0.026447296,-0.035013378,0.397280078
43.27456534,0.284710884,0.03223896,-0.014295638,0.286886743
43.28259132,0.17516017,0.042908669,0.068437576,0.192888415
43.29061731,0.069122314,0.046555519,0.117441595,0.144006385
43.29867381,-0.006816387,0.076758385,0.165998936,0.18301355
43.3066998,-0.042896271,0.099995613,0.188050628,0.217260791
43.31472578,-0.063227177,0.137833595,0.233520627,0.278437891
43.32275177,-0.053700328,0.151983261,0.265992522,0.311021959
43.33077775,-0.029038191,0.18307972,0.261726677,0.320721458
43.33880374,-0.0083251,0.197669029,0.289568663,0.35070267
43.34686024,-0.011418104,0.166872025,0.261503995,0.310420658
43.35488623,0.002632141,0.085930824,0.218263984,0.234585169
43.36291221,-0.002344847,-0.011745453,0.131831884,0.132374846
43.3709382,-0.002680659,-0.143009186,0.060188234,0.155181947
43.37896418,-0.038672566,-0.197649956,0.029504955,0.203547574
43.38699017,-0.094050407,-0.24519825,-0.014977217,0.263043681
